gene_id,Normal_01,Normal_02,Normal_03,Tumor_01,Tumor_02,Tumor_03
TP53,1200,1150,980,320,280,410
MYC,450,520,480,2100,1980,2300
BRCA1,890,920,850,210,195,240
EGFR,340,310,380,1650,1720,1580
PTEN,760,720,810,180,205,170
BCL2,290,320,275,1100,1050,1200
VEGFA,180,200,165,890,920,840
CDKN2A,540,580,510,120,95,140
STAT3,310,290,340,1450,1380,1520
RB1,680,710,650,155,175,165
GENE0001,45,52,38,41,55,48
GENE0002,120,135,118,125,130,142
GENE0003,890,920,870,895,885,910
GENE0004,23,18,27,19,25,21
GENE0005,445,460,435,450,455,440
